希岸酒店(郑州未来路会展中心店)-郑州奥体中心体育馆,希岸酒店(郑州未来路会展中心店),郑州奥体中心体育馆,"34.77789,113.71332","34.73476,113.54065",状态0,23072,2418,nana
维也纳酒店(郑州第八大街店)-河南工业大学,维也纳酒店(郑州第八大街店),河南工业大学,"34.73396,113.77566","34.83330,113.55796",状态0,34331,2863,nana
维也纳酒店(郑州第八大街店)-郑州大学,维也纳酒店(郑州第八大街店),郑州大学,"34.73396,113.77566","34.81414,113.54220",状态0,34092,2838,nana
维也纳酒店(郑州第八大街店)-郑州工程技术学院,维也纳酒店(郑州第八大街店),郑州工程技术学院,"34.73396,113.77566","34.86633,113.65609",状态0,29259,2720,nana
维也纳酒店(郑州第八大街店)-郑州师范学院,维也纳酒店(郑州第八大街店),郑州师范学院,"34.73396,113.77566","34.86471,113.62637",状态0,32923,2832,nana
维也纳酒店(郑州第八大街店)-郑州市体育馆,维也纳酒店(郑州第八大街店),郑州市体育馆,"34.73396,113.77566","34.76295,113.67994",状态0,14031,2620,nana
维也纳酒店(郑州第八大街店)-郑州市体育场,维也纳酒店(郑州第八大街店),郑州市体育场,"34.73396,113.77566","34.76295,113.67994",状态0,14031,2620,nana
维也纳酒店(郑州第八大街店)-华北水利水电大学,维也纳酒店(郑州第八大街店),华北水利水电大学,"34.73396,113.77566","34.77593,113.76580",状态0,6102,1158,nana
维也纳酒店(郑州第八大街店)-北龙湖,维也纳酒店(郑州第八大街店),北龙湖,"34.73396,113.77566","34.81829,113.74043",状态0,17431,1589,nana
维也纳酒店(郑州第八大街店)-郑州奥体中心体育馆,维也纳酒店(郑州第八大街店),郑州奥体中心体育馆,"34.73396,113.77566","34.73476,113.54065",状态0,26630,2393,nana
郑州凯宾世家酒店-河南工业大学,郑州凯宾世家酒店,河南工业大学,"34.70525,113.67752","34.83330,113.55796",状态0,23609,2638,nana
郑州凯宾世家酒店-郑州大学,郑州凯宾世家酒店,郑州大学,"34.70525,113.67752","34.81414,113.54220",状态0,23370,2608,nana
郑州凯宾世家酒店-郑州工程技术学院,郑州凯宾世家酒店,郑州工程技术学院,"34.70525,113.67752","34.86633,113.65609",状态0,27686,3202,nana
郑州凯宾世家酒店-郑州师范学院,郑州凯宾世家酒店,郑州师范学院,"34.70525,113.67752","34.86471,113.62637",状态0,27697,3145,nana
郑州凯宾世家酒店-郑州市体育馆,郑州凯宾世家酒店,郑州市体育馆,"34.70525,113.67752","34.76295,113.67994",状态0,8990,1690,nana
郑州凯宾世家酒店-郑州市体育场,郑州凯宾世家酒店,郑州市体育场,"34.70525,113.67752","34.76295,113.67994",状态0,8990,1690,nana
郑州凯宾世家酒店-华北水利水电大学,郑州凯宾世家酒店,华北水利水电大学,"34.70525,113.67752","34.77593,113.76580",状态0,15237,1985,nana
郑州凯宾世家酒店-北龙湖,郑州凯宾世家酒店,北龙湖,"34.70525,113.67752","34.81829,113.74043",状态0,21003,2309,nana
郑州凯宾世家酒店-郑州奥体中心体育馆,郑州凯宾世家酒店,郑州奥体中心体育馆,"34.70525,113.67752","34.73476,113.54065",状态0,17405,2774,nana
喜鹊愉家旅馆(郑州中原万达店)-河南工业大学,喜鹊愉家旅馆(郑州中原万达店),河南工业大学,"34.79479,113.62010","34.83330,113.55796",状态0,9544,1333,nana
喜鹊愉家旅馆(郑州中原万达店)-郑州大学,喜鹊愉家旅馆(郑州中原万达店),郑州大学,"34.79479,113.62010","34.81414,113.54220",状态0,9305,1295,nana
喜鹊愉家旅馆(郑州中原万达店)-郑州工程技术学院,喜鹊愉家旅馆(郑州中原万达店),郑州工程技术学院,"34.79479,113.62010","34.86633,113.65609",状态0,17616,2271,nana
喜鹊愉家旅馆(郑州中原万达店)-郑州师范学院,喜鹊愉家旅馆(郑州中原万达店),郑州师范学院,"34.79479,113.62010","34.86471,113.62637",状态0,13641,1803,nana
喜鹊愉家旅馆(郑州中原万达店)-郑州市体育馆,喜鹊愉家旅馆(郑州中原万达店),郑州市体育馆,"34.79479,113.62010","34.76295,113.67994",状态0,11340,2102,nana
喜鹊愉家旅馆(郑州中原万达店)-郑州市体育场,喜鹊愉家旅馆(郑州中原万达店),郑州市体育场,"34.79479,113.62010","34.76295,113.67994",状态0,11340,2102,nana
喜鹊愉家旅馆(郑州中原万达店)-华北水利水电大学,喜鹊愉家旅馆(郑州中原万达店),华北水利水电大学,"34.79479,113.62010","34.77593,113.76580",状态0,25802,2492,nana
喜鹊愉家旅馆(郑州中原万达店)-北龙湖,喜鹊愉家旅馆(郑州中原万达店),北龙湖,"34.79479,113.62010","34.81829,113.74043",状态0,17794,1991,nana
喜鹊愉家旅馆(郑州中原万达店)-郑州奥体中心体育馆,喜鹊愉家旅馆(郑州中原万达店),郑州奥体中心体育馆,"34.79479,113.62010","34.73476,113.54065",状态0,16887,2132,nana
米兰印象酒店(郑州国际机场店)-河南工业大学,米兰印象酒店(郑州国际机场店),河南工业大学,"34.54319,113.83548","34.83330,113.55796",状态0,52416,3716,nana
