设备序列号 起点 终点 状态码  路程(米) 耗时(秒)
['花筑·郑州会展中心素朴酒店-郑州市体育馆', '花筑·郑州会展中心素朴酒店', '郑州市体育馆', '34.77453,113.70916', '34.76295,113.67994', ['状态0', '4464', '1049'], 'na na']
['花筑·郑州会展中心素朴酒店-郑州市体育场', '花筑·郑州会展中心素朴酒店', '郑州市体育场', '34.77453,113.70916', '34.76295,113.67994', ['状态0', '4464', '1049'], 'na na']
['花筑·郑州会展中心素朴酒店-华北水利水电大学', '花筑·郑州会展中心素朴酒店', '华北水利水电大学', '34.77453,113.70916', '34.77593,113.76580', ['状态0', '7516', '1391'], 'na na']
['花筑·郑州会展中心素朴酒店-北龙湖', '花筑·郑州会展中心素朴酒店', '北龙湖', '34.77453,113.70916', '34.81829,113.74043', ['状态0', '9647', '1556'], 'na na']
['花筑·郑州会展中心素朴酒店-郑州奥体中心体育馆', '花筑·郑州会展中心素朴酒店', '郑州奥体中心体育馆', '34.77453,113.70916', '34.73476,113.54065', ['状态0', '22918', '2667'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-河南工业大学', '仟那佰和精品酒店(郑州经开区第三大街店)', '河南工业大学', '34.72364,113.75442', '34.83330,113.55796', ['状态0', '28855', '3582'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-郑州大学', '仟那佰和精品酒店(郑州经开区第三大街店)', '郑州大学', '34.72364,113.75442', '34.81414,113.54220', ['状态0', '28616', '3571'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-郑州工程技术学院', '仟那佰和精品酒店(郑州经开区第三大街店)', '郑州工程技术学院', '34.72364,113.75442', '34.86633,113.65609', ['状态0', '23783', '3466'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-郑州师范学院', '仟那佰和精品酒店(郑州经开区第三大街店)', '郑州师范学院', '34.72364,113.75442', '34.86471,113.62637', ['状态0', '27447', '3474'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-郑州市体育馆', '仟那佰和精品酒店(郑州经开区第三大街店)', '郑州市体育馆', '34.72364,113.75442', '34.76295,113.67994', ['状态0', '11757', '2534'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-郑州市体育场', '仟那佰和精品酒店(郑州经开区第三大街店)', '郑州市体育场', '34.72364,113.75442', '34.76295,113.67994', ['状态0', '11757', '2534'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-华北水利水电大学', '仟那佰和精品酒店(郑州经开区第三大街店)', '华北水利水电大学', '34.72364,113.75442', '34.77593,113.76580', ['状态0', '7996', '1420'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-北龙湖', '仟那佰和精品酒店(郑州经开区第三大街店)', '北龙湖', '34.72364,113.75442', '34.81829,113.74043', ['状态0', '12780', '2445'], 'na na']
['仟那佰和精品酒店(郑州经开区第三大街店)-郑州奥体中心体育馆', '仟那佰和精品酒店(郑州经开区第三大街店)', '郑州奥体中心体育馆', '34.72364,113.75442', '34.73476,113.54065', ['状态0', '25532', '2414'], 'na na']
['郑州大河锦悦酒店-河南工业大学', '郑州大河锦悦酒店', '河南工业大学', '34.77323,113.72882', '34.83330,113.55796', ['状态0', '20853', '2417'], 'na na']
['郑州大河锦悦酒店-郑州大学', '郑州大河锦悦酒店', '郑州大学', '34.77323,113.72882', '34.81414,113.54220', ['状态0', '21020', '2538'], 'na na']
['郑州大河锦悦酒店-郑州工程技术学院', '郑州大河锦悦酒店', '郑州工程技术学院', '34.77323,113.72882', '34.86633,113.65609', ['状态0', '16187', '2445'], 'na na']
['郑州大河锦悦酒店-郑州师范学院', '郑州大河锦悦酒店', '郑州师范学院', '34.77323,113.72882', '34.86471,113.62637', ['状态0', '18578', '2731'], 'na na']
['郑州大河锦悦酒店-郑州市体育馆', '郑州大河锦悦酒店', '郑州市体育馆', '34.77323,113.72882', '34.76295,113.67994', ['状态0', '6664', '1674'], 'na na']
['郑州大河锦悦酒店-郑州市体育场', '郑州大河锦悦酒店', '郑州市体育场', '34.77323,113.72882', '34.76295,113.67994', ['状态0', '6664', '1674'], 'na na']
['郑州大河锦悦酒店-华北水利水电大学', '郑州大河锦悦酒店', '华北水利水电大学', '34.77323,113.72882', '34.77593,113.76580', ['状态0', '5856', '843'], 'na na']
['郑州大河锦悦酒店-北龙湖', '郑州大河锦悦酒店', '北龙湖', '34.77323,113.72882', '34.81829,113.74043', ['状态0', '6747', '1365'], 'na na']
['郑州大河锦悦酒店-郑州奥体中心体育馆', '郑州大河锦悦酒店', '郑州奥体中心体育馆', '34.77323,113.72882', '34.73476,113.54065', ['状态0', '25148', '2252'], 'na na']
['河南省黄河迎宾馆-河南工业大学', '河南省黄河迎宾馆', '河南工业大学', '34.87861,113.65500', '34.83330,113.55796', ['状态0', '14967', '2143'], 'na na']
['河南省黄河迎宾馆-郑州大学', '河南省黄河迎宾馆', '郑州大学', '34.87861,113.65500', '34.81414,113.54220', ['状态0', '16726', '2306'], 'na na']
['河南省黄河迎宾馆-郑州工程技术学院', '河南省黄河迎宾馆', '郑州工程技术学院', '34.87861,113.65500', '34.86633,113.65609', ['状态0', '2357', '442'], 'na na']
['河南省黄河迎宾馆-郑州师范学院', '河南省黄河迎宾馆', '郑州师范学院', '34.87861,113.65500', '34.86471,113.62637', ['状态0', '4092', '698'], 'na na']
['河南省黄河迎宾馆-郑州市体育馆', '河南省黄河迎宾馆', '郑州市体育馆', '34.87861,113.65500', '34.76295,113.67994', ['状态0', '19746', '2465'], 'na na']
['河南省黄河迎宾馆-郑州市体育场', '河南省黄河迎宾馆', '郑州市体育场', '34.87861,113.65500', '34.76295,113.67994', ['状态0', '19746', '2465'], 'na na']
['河南省黄河迎宾馆-华北水利水电大学', '河南省黄河迎宾馆', '华北水利水电大学', '34.87861,113.65500', '34.77593,113.76580', ['状态0', '21269', '2135'], 'na na']
['河南省黄河迎宾馆-北龙湖', '河南省黄河迎宾馆', '北龙湖', '34.87861,113.65500', '34.81829,113.74043', ['状态0', '15281', '1572'], 'na na']
['河南省黄河迎宾馆-郑州奥体中心体育馆', '河南省黄河迎宾馆', '郑州奥体中心体育馆', '34.87861,113.65500', '34.73476,113.54065', ['状态0', '28034', '2931'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-河南工业大学', '喜鹊愉家旅馆(郑州紫荆山路店)', '河南工业大学', '34.76235,113.70478', '34.83330,113.55796', ['状态0', '22795', '2740'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-郑州大学', '喜鹊愉家旅馆(郑州紫荆山路店)', '郑州大学', '34.76235,113.70478', '34.81414,113.54220', ['状态0', '22962', '2839'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-郑州工程技术学院', '喜鹊愉家旅馆(郑州紫荆山路店)', '郑州工程技术学院', '34.76235,113.70478', '34.86633,113.65609', ['状态0', '18129', '2764'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-郑州师范学院', '喜鹊愉家旅馆(郑州紫荆山路店)', '郑州师范学院', '34.76235,113.70478', '34.86471,113.62637', ['状态0', '21793', '2671'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-郑州市体育馆', '喜鹊愉家旅馆(郑州紫荆山路店)', '郑州市体育馆', '34.76235,113.70478', '34.76295,113.67994', ['状态0', '4439', '1051'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-郑州市体育场', '喜鹊愉家旅馆(郑州紫荆山路店)', '郑州市体育场', '34.76235,113.70478', '34.76295,113.67994', ['状态0', '4439', '1051'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-华北水利水电大学', '喜鹊愉家旅馆(郑州紫荆山路店)', '华北水利水电大学', '34.76235,113.70478', '34.77593,113.76580', ['状态0', '8195', '1245'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-北龙湖', '喜鹊愉家旅馆(郑州紫荆山路店)', '北龙湖', '34.76235,113.70478', '34.81829,113.74043', ['状态0', '11446', '1692'], 'na na']
['喜鹊愉家旅馆(郑州紫荆山路店)-郑州奥体中心体育馆', '喜鹊愉家旅馆(郑州紫荆山路店)', '郑州奥体中心体育馆', '34.76235,113.70478', '34.73476,113.54065', ['状态0', '20894', '2373'], 'na na']
['郑州悦际酒店-河南工业大学', '郑州悦际酒店', '河南工业大学', '34.76352,113.60550', '34.83330,113.55796', ['状态0', '11972', '1293'], 'na na']
['郑州悦际酒店-郑州大学', '郑州悦际酒店', '郑州大学', '34.76352,113.60550', '34.81414,113.54220', ['状态0', '11993', '1423'], 'na na']
['郑州悦际酒店-郑州工程技术学院', '郑州悦际酒店', '郑州工程技术学院', '34.76352,113.60550', '34.86633,113.65609', ['状态0', '20295', '2340'], 'na na']
['郑州悦际酒店-郑州师范学院', '郑州悦际酒店', '郑州师范学院', '34.76352,113.60550', '34.86471,113.62637', ['状态0', '16320', '1754'], 'na na']
['郑州悦际酒店-郑州市体育馆', '郑州悦际酒店', '郑州市体育馆', '34.76352,113.60550', '34.76295,113.67994', ['状态0', '8731', '1454'], 'na na']
['郑州悦际酒店-郑州市体育场', '郑州悦际酒店', '郑州市体育场', '34.76352,113.60550', '34.76295,113.67994', ['状态0', '8731', '1454'], 'na na']
['郑州悦际酒店-华北水利水电大学', '郑州悦际酒店', '华北水利水电大学', '34.76352,113.60550', '34.77593,113.76580', ['状态0', '18557', '2398'], 'na na']
['郑州悦际酒店-北龙湖', '郑州悦际酒店', '北龙湖', '34.76352,113.60550', '34.81829,113.74043', ['状态0', '20473', '1788'], 'na na']
['郑州悦际酒店-郑州奥体中心体育馆', '郑州悦际酒店', '郑州奥体中心体育馆', '34.76352,113.60550', '34.73476,113.54065', ['状态0', '12431', '933'], 'na na']
['郑州江南春温泉度假酒店-河南工业大学', '郑州江南春温泉度假酒店', '河南工业大学', '34.92192,113.37609', '34.83330,113.55796', ['状态0', '24737', '2086'], 'na na']
['郑州江南春温泉度假酒店-郑州大学', '郑州江南春温泉度假酒店', '郑州大学', '34.92192,113.37609', '34.81414,113.54220', ['状态0', '26496', '2214'], 'na na']
['郑州江南春温泉度假酒店-郑州工程技术学院', '郑州江南春温泉度假酒店', '郑州工程技术学院', '34.92192,113.37609', '34.86633,113.65609', ['状态0', '29491', '3290'], 'na na']
['郑州江南春温泉度假酒店-郑州师范学院', '郑州江南春温泉度假酒店', '郑州师范学院', '34.92192,113.37609', '34.86471,113.62637', ['状态0', '26896', '2823'], 'na na']
['郑州江南春温泉度假酒店-郑州市体育馆', '郑州江南春温泉度假酒店', '郑州市体育馆', '34.92192,113.37609', '34.76295,113.67994', ['状态0', '41641', '4320'], 'na na']
['郑州江南春温泉度假酒店-郑州市体育场', '郑州江南春温泉度假酒店', '郑州市体育场', '34.92192,113.37609', '34.76295,113.67994', ['状态0', '41641', '4320'], 'na na']
['郑州江南春温泉度假酒店-华北水利水电大学', '郑州江南春温泉度假酒店', '华北水利水电大学', '34.92192,113.37609', '34.77593,113.76580', ['状态0', '48273', '4512'], 'na na']
['郑州江南春温泉度假酒店-北龙湖', '郑州江南春温泉度假酒店', '北龙湖', '34.92192,113.37609', '34.81829,113.74043', ['状态0', '42209', '3999'], 'na na']
['郑州江南春温泉度假酒店-郑州奥体中心体育馆', '郑州江南春温泉度假酒店', '郑州奥体中心体育馆', '34.92192,113.37609', '34.73476,113.54065', ['状态0', '40444', '3384'], 'na na']
['郑州未来大酒店-河南工业大学', '郑州未来大酒店', '河南工业大学', '34.77523,113.71385', '34.83330,113.55796', ['状态0', '20448', '2270'], 'na na']
['郑州未来大酒店-郑州大学', '郑州未来大酒店', '郑州大学', '34.77523,113.71385', '34.81414,113.54220', ['状态0', '20615', '2386'], 'na na']
['郑州未来大酒店-郑州工程技术学院', '郑州未来大酒店', '郑州工程技术学院', '34.77523,113.71385', '34.86633,113.65609', ['状态0', '15782', '2286'], 'na na']
['郑州未来大酒店-郑州师范学院', '郑州未来大酒店', '郑州师范学院', '34.77523,113.71385', '34.86471,113.62637', ['状态0', '18173', '2572'], 'na na']
['郑州未来大酒店-郑州市体育馆', '郑州未来大酒店', '郑州市体育馆', '34.77523,113.71385', '34.76295,113.67994', ['状态0', '5136', '1166'], 'na na']
['郑州未来大酒店-郑州市体育场', '郑州未来大酒店', '郑州市体育场', '34.77523,113.71385', '34.76295,113.67994', ['状态0', '5136', '1166'], 'na na']
['郑州未来大酒店-华北水利水电大学', '郑州未来大酒店', '华北水利水电大学', '34.77523,113.71385', '34.77593,113.76580', ['状态0', '8127', '1189'], 'na na']
['郑州未来大酒店-北龙湖', '郑州未来大酒店', '北龙湖', '34.77523,113.71385', '34.81829,113.74043', ['状态0', '7134', '1324'], 'na na']
['郑州未来大酒店-郑州奥体中心体育馆', '郑州未来大酒店', '郑州奥体中心体育馆', '34.77523,113.71385', '34.73476,113.54065', ['状态0', '23232', '2629'], 'na na']
['花筑·天成酒店(郑州国际机场店)-河南工业大学', '花筑·天成酒店(郑州国际机场店)', '河南工业大学', '34.54319,113.83548', '34.83330,113.55796', ['状态0', '51541', '3910'], 'na na']
['花筑·天成酒店(郑州国际机场店)-郑州大学', '花筑·天成酒店(郑州国际机场店)', '郑州大学', '34.54319,113.83548', '34.81414,113.54220', ['状态0', '51302', '3910'], 'na na']
['花筑·天成酒店(郑州国际机场店)-郑州工程技术学院', '花筑·天成酒店(郑州国际机场店)', '郑州工程技术学院', '34.54319,113.83548', '34.86633,113.65609', ['状态0', '46469', '3794'], 'na na']
['花筑·天成酒店(郑州国际机场店)-郑州师范学院', '花筑·天成酒店(郑州国际机场店)', '郑州师范学院', '34.54319,113.83548', '34.86471,113.62637', ['状态0', '50112', '3548'], 'na na']
['花筑·天成酒店(郑州国际机场店)-郑州市体育馆', '花筑·天成酒店(郑州国际机场店)', '郑州市体育馆', '34.54319,113.83548', '34.76295,113.67994', ['状态0', '35293', '2847'], 'na na']
['花筑·天成酒店(郑州国际机场店)-郑州市体育场', '花筑·天成酒店(郑州国际机场店)', '郑州市体育场', '34.54319,113.83548', '34.76295,113.67994', ['状态0', '35293', '2847'], 'na na']
['花筑·天成酒店(郑州国际机场店)-华北水利水电大学', '花筑·天成酒店(郑州国际机场店)', '华北水利水电大学', '34.54319,113.83548', '34.77593,113.76580', ['状态0', '34020', '2301'], 'na na']
['花筑·天成酒店(郑州国际机场店)-北龙湖', '花筑·天成酒店(郑州国际机场店)', '北龙湖', '34.54319,113.83548', '34.81829,113.74043', ['状态0', '37989', '2980'], 'na na']
['花筑·天成酒店(郑州国际机场店)-郑州奥体中心体育馆', '花筑·天成酒店(郑州国际机场店)', '郑州奥体中心体育馆', '34.54319,113.83548', '34.73476,113.54065', ['状态0', '47552', '3225'], 'na na']
['园博园建国饭店(郑州机场店)-河南工业大学', '园博园建国饭店(郑州机场店)', '河南工业大学', '34.54319,113.83548', '34.83330,113.55796', ['状态0', '51541', '3910'], 'na na']
['园博园建国饭店(郑州机场店)-郑州大学', '园博园建国饭店(郑州机场店)', '郑州大学', '34.54319,113.83548', '34.81414,113.54220', ['状态0', '51302', '3910'], 'na na']
['园博园建国饭店(郑州机场店)-郑州工程技术学院', '园博园建国饭店(郑州机场店)', '郑州工程技术学院', '34.54319,113.83548', '34.86633,113.65609', ['状态0', '46469', '3794'], 'na na']
['园博园建国饭店(郑州机场店)-郑州师范学院', '园博园建国饭店(郑州机场店)', '郑州师范学院', '34.54319,113.83548', '34.86471,113.62637', ['状态0', '50112', '3548'], 'na na']
['园博园建国饭店(郑州机场店)-郑州市体育馆', '园博园建国饭店(郑州机场店)', '郑州市体育馆', '34.54319,113.83548', '34.76295,113.67994', ['状态0', '35293', '2847'], 'na na']
['园博园建国饭店(郑州机场店)-郑州市体育场', '园博园建国饭店(郑州机场店)', '郑州市体育场', '34.54319,113.83548', '34.76295,113.67994', ['状态0', '35293', '2847'], 'na na']
['园博园建国饭店(郑州机场店)-华北水利水电大学', '园博园建国饭店(郑州机场店)', '华北水利水电大学', '34.54319,113.83548', '34.77593,113.76580', ['状态0', '34020', '2301'], 'na na']
['园博园建国饭店(郑州机场店)-北龙湖', '园博园建国饭店(郑州机场店)', '北龙湖', '34.54319,113.83548', '34.81829,113.74043', ['状态0', '37989', '2980'], 'na na']
['园博园建国饭店(郑州机场店)-郑州奥体中心体育馆', '园博园建国饭店(郑州机场店)', '郑州奥体中心体育馆', '34.54319,113.83548', '34.73476,113.54065', ['状态0', '47552', '3225'], 'na na']
['河南宋基国际公益文化交流服务中心-河南工业大学', '河南宋基国际公益文化交流服务中心', '河南工业大学', '34.78099,113.74818', '34.83330,113.55796', ['状态0', '22789', '2471'], 'na na']
['河南宋基国际公益文化交流服务中心-郑州大学', '河南宋基国际公益文化交流服务中心', '郑州大学', '34.78099,113.74818', '34.81414,113.54220', ['状态0', '22550', '2552'], 'na na']
['河南宋基国际公益文化交流服务中心-郑州工程技术学院', '河南宋基国际公益文化交流服务中心', '郑州工程技术学院', '34.78099,113.74818', '34.86633,113.65609', ['状态0', '17717', '2457'], 'na na']
['河南宋基国际公益文化交流服务中心-郑州师范学院', '河南宋基国际公益文化交流服务中心', '郑州师范学院', '34.78099,113.74818', '34.86471,113.62637', ['状态0', '19863', '2639'], 'na na']
['河南宋基国际公益文化交流服务中心-郑州市体育馆', '河南宋基国际公益文化交流服务中心', '郑州市体育馆', '34.78099,113.74818', '34.76295,113.67994', ['状态0', '8904', '1730'], 'na na']
['河南宋基国际公益文化交流服务中心-郑州市体育场', '河南宋基国际公益文化交流服务中心', '郑州市体育场', '34.78099,113.74818', '34.76295,113.67994', ['状态0', '8904', '1730'], 'na na']
['河南宋基国际公益文化交流服务中心-华北水利水电大学', '河南宋基国际公益文化交流服务中心', '华北水利水电大学', '34.78099,113.74818', '34.77593,113.76580', ['状态0', '3206', '491'], 'na na']
['河南宋基国际公益文化交流服务中心-北龙湖', '河南宋基国际公益文化交流服务中心', '北龙湖', '34.78099,113.74818', '34.81829,113.74043', ['状态0', '6200', '1035'], 'na na']
['河南宋基国际公益文化交流服务中心-郑州奥体中心体育馆', '河南宋基国际公益文化交流服务中心', '郑州奥体中心体育馆', '34.78099,113.74818', '34.73476,113.54065', ['状态0', '27121', '2546'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-河南工业大学', '绿城中州国际大饭店(郑州CBD会展中心店)', '河南工业大学', '34.76746,113.72895', '34.83330,113.55796', ['状态0', '22299', '2543'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-郑州大学', '绿城中州国际大饭店(郑州CBD会展中心店)', '郑州大学', '34.76746,113.72895', '34.81414,113.54220', ['状态0', '22060', '2604'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-郑州工程技术学院', '绿城中州国际大饭店(郑州CBD会展中心店)', '郑州工程技术学院', '34.76746,113.72895', '34.86633,113.65609', ['状态0', '17227', '2531'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-郑州师范学院', '绿城中州国际大饭店(郑州CBD会展中心店)', '郑州师范学院', '34.76746,113.72895', '34.86471,113.62637', ['状态0', '19373', '2714'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-郑州市体育馆', '绿城中州国际大饭店(郑州CBD会展中心店)', '郑州市体育馆', '34.76746,113.72895', '34.76295,113.67994', ['状态0', '5668', '1413'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-郑州市体育场', '绿城中州国际大饭店(郑州CBD会展中心店)', '郑州市体育场', '34.76746,113.72895', '34.76295,113.67994', ['状态0', '5668', '1411'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-华北水利水电大学', '绿城中州国际大饭店(郑州CBD会展中心店)', '华北水利水电大学', '34.76746,113.72895', '34.77593,113.76580', ['状态0', '5174', '899'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-北龙湖', '绿城中州国际大饭店(郑州CBD会展中心店)', '北龙湖', '34.76746,113.72895', '34.81829,113.74043', ['状态0', '8747', '1496'], 'na na']
['绿城中州国际大饭店(郑州CBD会展中心店)-郑州奥体中心体育馆', '绿城中州国际大饭店(郑州CBD会展中心店)', '郑州奥体中心体育馆', '34.76746,113.72895', '34.73476,113.54065', ['状态0', '24301', '2233'], 'na na']
['郑州富力万达文华酒店-河南工业大学', '郑州富力万达文华酒店', '河南工业大学', '34.79859,113.68527', '34.83330,113.55796', ['状态0', '16312', '2271'], 'na na']
['郑州富力万达文华酒店-郑州大学', '郑州富力万达文华酒店', '郑州大学', '34.79859,113.68527', '34.81414,113.54220', ['状态0', '16479', '2387'], 'na na']
['郑州富力万达文华酒店-郑州工程技术学院', '郑州富力万达文华酒店', '郑州工程技术学院', '34.79859,113.68527', '34.86633,113.65609', ['状态0', '11646', '2288'], 'na na']
['郑州富力万达文华酒店-郑州师范学院', '郑州富力万达文华酒店', '郑州师范学院', '34.79859,113.68527', '34.86471,113.62637', ['状态0', '15310', '2192'], 'na na']
['郑州富力万达文华酒店-郑州市体育馆', '郑州富力万达文华酒店', '郑州市体育馆', '34.79859,113.68527', '34.76295,113.67994', ['状态0', '5524', '1566'], 'na na']
['郑州富力万达文华酒店-郑州市体育场', '郑州富力万达文华酒店', '郑州市体育场', '34.79859,113.68527', '34.76295,113.67994', ['状态0', '5524', '1566'], 'na na']
['郑州富力万达文华酒店-华北水利水电大学', '郑州富力万达文华酒店', '华北水利水电大学', '34.79859,113.68527', '34.77593,113.76580', ['状态0', '11688', '2094'], 'na na']
['郑州富力万达文华酒店-北龙湖', '郑州富力万达文华酒店', '北龙湖', '34.79859,113.68527', '34.81829,113.74043', ['状态0', '8789', '1606'], 'na na']
['郑州富力万达文华酒店-郑州奥体中心体育馆', '郑州富力万达文华酒店', '郑州奥体中心体育馆', '34.79859,113.68527', '34.73476,113.54065', ['状态0', '23159', '2506'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-河南工业大学', '绿地怡思得酒店(郑州高铁东站店)', '河南工业大学', '34.76805,113.77953', '34.83330,113.55796', ['状态0', '28453', '3004'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-郑州大学', '绿地怡思得酒店(郑州高铁东站店)', '郑州大学', '34.76805,113.77953', '34.81414,113.54220', ['状态0', '28214', '3074'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-郑州工程技术学院', '绿地怡思得酒店(郑州高铁东站店)', '郑州工程技术学院', '34.76805,113.77953', '34.86633,113.65609', ['状态0', '21262', '3148'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-郑州师范学院', '绿地怡思得酒店(郑州高铁东站店)', '郑州师范学院', '34.76805,113.77953', '34.86471,113.62637', ['状态0', '27045', '2893'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-郑州市体育馆', '绿地怡思得酒店(郑州高铁东站店)', '郑州市体育馆', '34.76805,113.77953', '34.76295,113.67994', ['状态0', '11101', '2469'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-郑州市体育场', '绿地怡思得酒店(郑州高铁东站店)', '郑州市体育场', '34.76805,113.77953', '34.76295,113.67994', ['状态0', '11101', '2469'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-华北水利水电大学', '绿地怡思得酒店(郑州高铁东站店)', '华北水利水电大学', '34.76805,113.77953', '34.77593,113.76580', ['状态0', '2309', '599'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-北龙湖', '绿地怡思得酒店(郑州高铁东站店)', '北龙湖', '34.76805,113.77953', '34.81829,113.74043', ['状态0', '9340', '1759'], 'na na']
['绿地怡思得酒店(郑州高铁东站店)-郑州奥体中心体育馆', '绿地怡思得酒店(郑州高铁东站店)', '郑州奥体中心体育馆', '34.76805,113.77953', '34.73476,113.54065', ['状态0', '28210', '2832'], 'na na']
['郑州粤海酒店-河南工业大学', '郑州粤海酒店', '河南工业大学', '34.75344,113.63142', '34.83330,113.55796', ['状态0', '15776', '2246'], 'na na']
['郑州粤海酒店-郑州大学', '郑州粤海酒店', '郑州大学', '34.75344,113.63142', '34.81414,113.54220', ['状态0', '15797', '2339'], 'na na']
['郑州粤海酒店-郑州工程技术学院', '郑州粤海酒店', '郑州工程技术学院', '34.75344,113.63142', '34.86633,113.65609', ['状态0', '17790', '3329'], 'na na']
['郑州粤海酒店-郑州师范学院', '郑州粤海酒店', '郑州师范学院', '34.75344,113.63142', '34.86471,113.62637', ['状态0', '20124', '2665'], 'na na']
['郑州粤海酒店-郑州市体育馆', '郑州粤海酒店', '郑州市体育馆', '34.75344,113.63142', '34.76295,113.67994', ['状态0', '4726', '980'], 'na na']
['郑州粤海酒店-郑州市体育场', '郑州粤海酒店', '郑州市体育场', '34.75344,113.63142', '34.76295,113.67994', ['状态0', '4726', '980'], 'na na']
['郑州粤海酒店-华北水利水电大学', '郑州粤海酒店', '华北水利水电大学', '34.75344,113.63142', '34.77593,113.76580', ['状态0', '15461', '1809'], 'na na']
['郑州粤海酒店-北龙湖', '郑州粤海酒店', '北龙湖', '34.75344,113.63142', '34.81829,113.74043', ['状态0', '17835', '2810'], 'na na']
['郑州粤海酒店-郑州奥体中心体育馆', '郑州粤海酒店', '郑州奥体中心体育馆', '34.75344,113.63142', '34.73476,113.54065', ['状态0', '13774', '1207'], 'na na']
['郑州东湖宾馆-河南工业大学', '郑州东湖宾馆', '河南工业大学', '34.76478,113.76417', '34.83330,113.55796', ['状态0', '25329', '3098'], 'na na']
['郑州东湖宾馆-郑州大学', '郑州东湖宾馆', '郑州大学', '34.76478,113.76417', '34.81414,113.54220', ['状态0', '25090', '3071'], 'na na']
['郑州东湖宾馆-郑州工程技术学院', '郑州东湖宾馆', '郑州工程技术学院', '34.76478,113.76417', '34.86633,113.65609', ['状态0', '20257', '3090'], 'na na']
['郑州东湖宾馆-郑州师范学院', '郑州东湖宾馆', '郑州师范学院', '34.76478,113.76417', '34.86471,113.62637', ['状态0', '23921', '2980'], 'na na']
['郑州东湖宾馆-郑州市体育馆', '郑州东湖宾馆', '郑州市体育馆', '34.76478,113.76417', '34.76295,113.67994', ['状态0', '9459', '2197'], 'na na']
['郑州东湖宾馆-郑州市体育场', '郑州东湖宾馆', '郑州市体育场', '34.76478,113.76417', '34.76295,113.67994', ['状态0', '9459', '2197'], 'na na']
['郑州东湖宾馆-华北水利水电大学', '郑州东湖宾馆', '华北水利水电大学', '34.76478,113.76417', '34.77593,113.76580', ['状态0', '2294', '730'], 'na na']
['郑州东湖宾馆-北龙湖', '郑州东湖宾馆', '北龙湖', '34.76478,113.76417', '34.81829,113.74043', ['状态0', '9640', '1800'], 'na na']
['郑州东湖宾馆-郑州奥体中心体育馆', '郑州东湖宾馆', '郑州奥体中心体育馆', '34.76478,113.76417', '34.73476,113.54065', ['状态0', '27684', '2842'], 'na na']
['郑州裕达国贸酒店-河南工业大学', '郑州裕达国贸酒店', '河南工业大学', '34.75326,113.62934', '34.83330,113.55796', ['状态0', '15983', '2283'], 'na na']
['郑州裕达国贸酒店-郑州大学', '郑州裕达国贸酒店', '郑州大学', '34.75326,113.62934', '34.81414,113.54220', ['状态0', '16004', '2376'], 'na na']
['郑州裕达国贸酒店-郑州工程技术学院', '郑州裕达国贸酒店', '郑州工程技术学院', '34.75326,113.62934', '34.86633,113.65609', ['状态0', '17997', '3401'], 'na na']
['郑州裕达国贸酒店-郑州师范学院', '郑州裕达国贸酒店', '郑州师范学院', '34.75326,113.62934', '34.86471,113.62637', ['状态0', '20331', '2702'], 'na na']
['郑州裕达国贸酒店-郑州市体育馆', '郑州裕达国贸酒店', '郑州市体育馆', '34.75326,113.62934', '34.76295,113.67994', ['状态0', '4933', '1034'], 'na na']
['郑州裕达国贸酒店-郑州市体育场', '郑州裕达国贸酒店', '郑州市体育场', '34.75326,113.62934', '34.76295,113.67994', ['状态0', '4933', '1034'], 'na na']
